"","GID","BRNHT1","CGMS1","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","GeneticGroup"
"5826","NR.NG.C2b.Cass.0031_F10...NR18C2bF537P0013",-0.246398908232545,-0.0302568759201868,0.103625312106547,0.0149692769733213,-0.00656705990506491,-0.00880017041739822,-0.0296115399680826,0.0939973411649716,"C2b"
"5827","NR.NG.C2b.Cass.0031_F11...NR18C2bF538P0001",-0.784324233207121,-0.0146797612916101,0.0802617389045225,0.0155182771257886,-0.00338213292165044,0.00940542363512776,-0.0252259855506325,-0.00823460067974099,"C2b"
"5828","NR.NG.C2b.Cass.0031_F12...NR18C2bF539P0009",0.575301498901194,0.0125914972524375,-0.356132436520455,-0.0206497172739085,-0.0142687796286196,-0.0489856007674541,0.0599778497482902,-0.00492149021854234,"C2b"
"5829","NR.NG.C2b.Cass.0031_G01...NR18C2bF527P0002",1.32922673104164,0.0089806226634675,0.128404762020608,0.0123677801114879,-0.00296242360373337,-0.020291442800635,-0.0415498369801575,0.0186699489326533,"C2b"
"5830","NR.NG.C2b.Cass.0031_G02...NR18C2bF527P0028",-0.659935588367255,-0.0107691656362258,0.211250332130738,-0.00378644395115725,-0.000481418126673262,-0.0065128029866195,0.038719604186463,-0.0588608288562146,"C2b"
"5831","NR.NG.C2b.Cass.0031_G03...NR18C2bF529P0003",0.534805813427478,0.0182584165195596,0.2595257469468,0.00101327933391772,0.0254611650632683,-0.0250373604480565,0.0224779349412531,-0.0243596809602649,"C2b"
"5832","NR.NG.C2b.Cass.0031_G04...NR18C2bF529P0018",0.909655719072489,0.0571581612714895,1.05625934286553,-0.00147919807613994,0.000953484237793142,-0.0331947482228468,-0.00550819555350001,0.0321631516393195,"C2b"
"5833","NR.NG.C2b.Cass.0031_G05...NR18C2bF533P0009",-1.80316292881533,0.0207080382158938,-0.561619238672814,0.000238726745005869,0.00327948712652307,0.00538255098775364,0.0130411591074024,0.0808629106196461,"C2b"
"5834","NR.NG.C2b.Cass.0031_G06...NR18C2bF533P0020",-0.439357302764282,0.00550235903952119,0.655046672056868,0.00949698340902669,-0.0285428406099347,-0.0441205050360837,-0.0467270665089976,0.0867688730476376,"C2b"
"5835","NR.NG.C2b.Cass.0031_G07...NR18C2bF534P0002",-0.155897178911318,0.0375516829066577,-0.235807691719758,-0.027171401035725,-0.0181624679068192,-0.0104109531969682,0.0751155485345531,0.00378405868639607,"C2b"
"5836","NR.NG.C2b.Cass.0031_G08...NR18C2bF535P0019",0.209917618887827,0.0309247842032732,-0.730413864039102,-0.0100164169509197,0.0331489197203361,0.0204836279525773,0.066567608524324,-0.0766732238961314,"C2b"
"5837","NR.NG.C2b.Cass.0031_G09...NR18C2bF537P0004",-1.1995504162048,0.0379522953906632,-0.398041770678399,0.00925030548991174,0.0442476738754552,0.0134255751396808,0.0259202091894392,-0.0781177694852423,"C2b"
"5838","NR.NG.C2b.Cass.0031_G10...NR18C2bF537P0015",-0.0815245468077409,-0.0213899555437905,0.00442953808803311,0.00872198313780228,-0.00988715452075911,-0.00233702954378721,-0.015298764461181,0.0296138856941743,"C2b"
"5839","NR.NG.C2b.Cass.0031_G11...NR18C2bF538P0002",-0.789932763015861,-0.0239586779948337,0.744983016416178,0.017805282297132,-0.00514985511579359,-0.0236490109023068,-0.0334514399323004,-0.0199714956180888,"C2b"
"5840","NR.NG.C2b.Cass.0031_H01...NR18C2bF527P0005",0.242770160524885,0.0101105649304607,0.371358905552714,0.00564886638002958,0.00301502717016832,-0.0136662231645845,0.00924086842544799,0.0811966731562297,"C2b"
"5841","NR.NG.C2b.Cass.0031_H02...NR18C2bF527P0030",1.07566987201362,0.0553855957725523,-0.000351084057572906,0.0173778111734744,0.0312387903857758,0.0444428894173448,-0.00892039811105556,-0.0261664612863914,"C2b"
"5842","NR.NG.C2b.Cass.0031_H03...NR18C2bF529P0004",0.0367194256119506,0.0373617158223185,-0.0682063818664237,-0.00603752733702671,-0.0094936690226823,-0.0603501515263716,0.00808465830714182,0.00927872592975764,"C2b"
"5843","NR.NG.C2b.Cass.0031_H04...NR18C2bF530P0002",-0.918143788787294,0.0425236980727988,0.167198980567632,-0.00729747005109184,-0.0320162243200269,-0.00933593634977054,-0.0031726519625104,0.0416546128738704,"C2b"
"5844","NR.NG.C2b.Cass.0031_H05...NR18C2bF533P0010",-1.85434928719968,0.0351935045803116,0.0275973848632528,0.000688163562991235,-0.00622126220875417,-0.0107317968470754,0.0035148738215183,0.0592651329384162,"C2b"
"5845","NR.NG.C2b.Cass.0031_H06...NR18C2bF533P0021",-1.1139196041622,-0.0157589708069949,0.664518073447108,0.00519789373792597,-0.0161565313917665,-0.00417163902675512,-0.0324088996046334,0.0562431590805949,"C2b"
"5846","NR.NG.C2b.Cass.0031_H07...NR18C2bF535P0003",-0.119465409510753,0.0127264152805374,0.387033553216211,-0.00590958751335734,-0.0154924399003911,-0.0139050803718671,0.0187070329127918,0.0161530204456516,"C2b"
"5847","NR.NG.C2b.Cass.0031_H08...NR18C2bF535P0020",0.00542586348513086,0.0222192815922468,0.220866050912596,-0.00578408532870844,0.0300404639519243,-0.0172284046540149,0.0415174645035221,-0.0582542903167617,"C2b"
"5848","NR.NG.C2b.Cass.0031_H09...NR18C2bF537P0005",-1.13692240241873,0.00827275004180671,-0.303907878222486,-0.00876651870918572,0.0129341007371087,-0.0235599025195273,0.0471726635881205,-0.0388610343537898,"C2b"
"5849","NR.NG.C2b.Cass.0031_H10...NR18C2bF537P0017",-1.59601344558829,0.00421797348640366,-0.105391892872294,0.00325752638310805,0.000165243348904563,-0.0104188963864536,-0.00494091820851763,0.0447307957683142,"C2b"
"5850","NR.NG.C2b.Cass.0031_H11...NR18C2bF538P0003",-1.70228753348828,-0.0350053069370998,0.873141144158038,0.0135202840552218,-0.0217610726684238,-0.01364107618228,-0.0490228504920868,0.00430098499364379,"C2b"
"5851","NR.NG.C2b.Cass.0032_A01...NR18C2bF539P0011",0.186769878839196,0.0167430947064992,-0.334534879118275,-0.00587518689597441,-0.0105656367496069,-0.0621144695808533,0.0207251450943741,0.0671160220786032,"C2b"
"5852","NR.NG.C2b.Cass.0032_A02...NR18C2bF541P0008",-1.47248348049982,0.00704034577846507,0.651364855388271,-0.0134668453476976,-0.0276997259927446,-0.01713797454602,0.0367516072059861,-0.0789341064740845,"C2b"
"5853","NR.NG.C2b.Cass.0032_A03...NR18C2bF542P0002",0.676864187082395,0.0206577547163407,0.554060337111376,-0.00608911554682255,-0.0369002814997153,-0.0630314466492126,-0.0173079926212528,0.0175822417576541,"C2b"
"5854","NR.NG.C2b.Cass.0032_A04...NR18C2bF547P0001",0.0779501147134947,0.0282027269988808,0.443634627594603,-0.0109266573485196,-0.00321681886225319,-0.0201742461822692,0.0298578671708673,0.0806616245102069,"C2b"
"5855","NR.NG.C2b.Cass.0032_A05...NR18C2bF548P0008",0.774184880258048,0.0333305074994549,-0.0500723923615657,-0.0105811943348746,-0.00509301666898672,0.0338992863844412,0.0398681484771277,-0.0240826286630481,"C2b"
"5856","NR.NG.C2b.Cass.0032_A06...NR18C2bF552P0001",-0.710193946892254,-0.00106164032287606,-1.09185631417524,-0.0118105891771744,-0.00570176255865336,-0.0282679229596643,0.0516349925642654,-0.032315230812265,"C2b"
"5857","NR.NG.C2b.Cass.0032_A07...NR18C2bF554P0006",0.780721615622383,0.041839557611549,0.0653954122322796,-0.0105854155588555,0.0181273418141383,-0.0166332898019109,0.0455098234468933,0.00595190648268369,"C2b"
"5858","NR.NG.C2b.Cass.0032_A08...NR18C2bF555P0015",-1.11623983109168,0.00596884290008518,0.12213350616197,-0.00278694671717659,0.0369084002004215,0.0226318025776592,0.0509840024384972,0.00463009806904504,"C2b"
"5859","NR.NG.C2b.Cass.0032_A09...NR18C2bF556P0009",-0.251761562168824,-0.0114591912511038,-0.991190253064367,-0.00964395326786219,0.00992546499075767,-0.0419954379908611,0.0525867169856685,0.0558983851967045,"C2b"
"5860","NR.NG.C2b.Cass.0032_A10...NR18C2bF556P0018",-0.150934425186403,0.0185894310786961,0.0821069542674729,0.000234758434800703,0.0548397857942555,0.0253030307908582,0.0491621351893305,0.00221534740004127,"C2b"
"5861","NR.NG.C2b.Cass.0032_A11...NR18C2bF556P0028",-1.38080926658062,0.0240670809577494,0.0728990143551805,0.005843259380338,0.0156514528833405,0.0309151871280207,0.0221516365189828,-0.00205903810735659,"C2b"
"5862","NR.NG.C2b.Cass.0032_A12...NR18C2bF557P0013",-0.133780273811563,0.0319814850156598,0.238224011179355,0.000948197672127753,0.0443417971236295,0.000390780954877039,0.0433372204091559,0.0215133547886211,"C2b"
"5863","NR.NG.C2b.Cass.0032_B01...NR18C2bF540P0001",-1.68128009196747,0.0237106904076985,-0.972993638438268,-0.0181677760942954,-0.0281654181026062,-0.0158549139406203,0.0408014872932551,0.0936866940820887,"C2b"
"5864","NR.NG.C2b.Cass.0032_B02...NR18C2bF541P0010",-0.299600220563464,0.0140891801161668,0.285155158788153,-0.00459519300291155,-0.0151987869597426,0.00438136074337262,0.0253482030875225,-0.0662758755575534,"C2b"
"5865","NR.NG.C2b.Cass.0032_B03...NR18C2bF542P0006",1.94516467847678,0.0400254847939734,1.00753878525838,0.0166923403044269,0.0198256320780505,0.00354556769083933,-0.0132632115251972,-0.0187185657701394,"C2b"
"5866","NR.NG.C2b.Cass.0032_B04...NR18C2bF547P0003",-0.591690153507343,0.00742559965052045,-0.981314255238442,-0.0260506690374583,-0.0312381928825967,-0.0378674816513938,0.0753512194846576,0.0328195589600408,"C2b"
"5867","NR.NG.C2b.Cass.0032_B05...NR18C2bF548P0009",-1.65085913439335,0.0438249391678318,-0.469133521741242,-0.00412278636264083,0.0374683923277394,0.0485542535628269,0.0644576076773158,-0.0431094243834511,"C2b"
"5868","NR.NG.C2b.Cass.0032_B06...NR18C2bF552P0002",-0.797503196816513,0.0157923273649473,-1.01496824384263,-0.00817255617484523,0.0130169383728378,-0.0115306989382729,0.0607679006606567,-0.0292387339767854,"C2b"
"5869","NR.NG.C2b.Cass.0032_B07...NR18C2bF554P0008",-0.159234833922571,0.0390114300499195,0.00868570357992389,0.00503776210720887,0.0509191178192641,0.00498209995593471,0.039879940430533,-0.03440383503697,"C2b"
"5870","NR.NG.C2b.Cass.0032_B08...NR18C2bF555P0017",-0.953084890169281,0.0156326807185492,-0.423943026666835,0.0125803012736998,-0.00953576401952746,-0.0263819129373363,-0.0569101510010813,0.104690150069,"C2b"
"5871","NR.NG.C2b.Cass.0032_B09...NR18C2bF556P0010",-0.536047461500098,0.0320388481150059,-0.381698510813257,-0.00263690156835052,0.0499034065377574,0.0126181790519507,0.0474194435572363,-0.12224500287516,"C2b"
"5872","NR.NG.C2b.Cass.0032_B10...NR18C2bF556P0020",0.561841112254476,0.0313163483721884,0.42942754405355,0.00388456873381436,0.0252859236358302,0.00714153506336575,0.00393276482566222,-0.0122451825018734,"C2b"
"5873","NR.NG.C2b.Cass.0032_B11...NR18C2bF556P0029",1.25613165765274,-0.0249139162077956,0.554530729504504,-0.00931440836265195,0.0207955477641144,-0.0237974151614526,0.0771240236996196,0.00028007871543359,"C2b"
"5874","NR.NG.C2b.Cass.0032_B12...NR18C2bF557P0015",0.29422476711518,0.0391803088713647,0.190769364980071,-0.00572573341033967,0.0133492115671305,-0.0159723448941179,0.0188589580441832,0.0113659208845582,"C2b"
"5875","NR.NG.C2b.Cass.0032_C01...NR18C2bF541P0001",-0.37693090115587,-0.00905478119005055,-0.0516966024551439,-0.0100627516863327,0.0350594743295079,0.0303852799614486,0.0959911580701584,-0.0633236869117741,"C2b"
"5876","NR.NG.C2b.Cass.0032_C02...NR18C2bF541P0012",-0.392393306355141,0.0208636801589643,-0.148351586142959,-0.00869509009064282,-0.00329144903670394,2.78021002016027e-06,0.0683376646084448,-0.0391669819244794,"C2b"
"5877","NR.NG.C2b.Cass.0032_C03...NR18C2bF542P0007",1.60984939785427,-0.0210251578638622,0.185217334590713,-0.00444467152875104,-0.00478572977581613,-0.0565504318005067,0.0198580697825831,0.0251455636011086,"C2b"
"5878","NR.NG.C2b.Cass.0032_C05...NR18C2bF548P0010",-0.422144855156436,-0.00399492413425387,0.535859052876176,-0.00262342228689989,0.0231553823953216,0.0190177072605002,0.0433994783674902,-0.0449324779991125,"C2b"
"5879","NR.NG.C2b.Cass.0032_C06...NR18C2bF553P0001",-0.291368299996345,0.00532751776848848,-1.05675374463637,-0.0257267415017894,0.00517452371004458,0.01219405451623,0.099398492934283,0.0137498603629103,"C2b"
"5880","NR.NG.C2b.Cass.0032_C07...NR18C2bF555P0002",-0.858862177884825,0.0163357302196301,-0.659795267838674,-0.00379059563823963,0.0153806511425182,-0.00778083570492032,0.0390587378877045,0.103479834231185,"C2b"
"5881","NR.NG.C2b.Cass.0032_C08...NR18C2bF556P0002",-0.374900065155535,0.0218731597614181,-0.40214115622795,-0.00299684422029593,0.000934366432712903,-0.0171082864700804,0.0194186971971213,0.0250570908702473,"C2b"
"5882","NR.NG.C2b.Cass.0032_C09...NR18C2bF556P0011",-0.115143634182242,0.014402155971601,-0.403087530637266,-0.0106400002927439,0.0202214152932138,-0.028741471427845,0.0600670285143872,-0.0312185249824615,"C2b"
"5883","NR.NG.C2b.Cass.0032_C10...NR18C2bF556P0021",1.1102037829762,0.0435191926064394,-0.332161357521455,-0.00132235787907575,0.0636695275014545,0.0377002988406512,0.0678944045609101,-0.0414803797480094,"C2b"
"5884","NR.NG.C2b.Cass.0032_C11...NR18C2bF557P0002",0.170480983464824,0.0473727983854486,-0.340096274550571,-0.00895619362196811,0.0598684692590443,0.0197001454127676,0.084478900764946,-0.00866443861086219,"C2b"
"5885","NR.NG.C2b.Cass.0032_C12...NR18C2bF557P0016",1.09309444289621,0.0240505559346836,-0.888809568057466,-0.00575388008707405,0.0650543335255818,0.0200150033882361,0.0835083516946726,-0.0424144925898408,"C2b"
"5886","NR.NG.C2b.Cass.0032_D01...NR18C2bF541P0002",-0.946287634778282,0.012491472626923,0.162670000241002,-0.016368268841696,0.00035577669041992,0.0326115317418222,0.0789811153237821,-0.0062161144541309,"C2b"
"5887","NR.NG.C2b.Cass.0032_D02...NR18C2bF541P0013",-2.45729758157003,0.0304400842943934,0.115218498214086,-0.00373609323401047,0.039144506813235,0.0300107438346186,0.0757248074791008,-0.0385568465577964,"C2b"
"5888","NR.NG.C2b.Cass.0032_D03...NR18C2bF542P0008",1.74748111230354,0.0509110420869671,0.870491291490717,0.00913825122257729,0.0467823269811136,0.0288200424367603,0.0205969208357841,-0.0441236453169881,"C2b"
"5889","NR.NG.C2b.Cass.0032_D04...NR18C2bF548P0002",-0.172463693270273,0.0118940886916513,0.264293463398408,0.00504284206211575,0.0596592432938412,0.0690548239446393,0.0487524210385587,-0.128092555582547,"C2b"
"5890","NR.NG.C2b.Cass.0032_D05...NR18C2bF548P0012",-0.103117261847901,-0.0160979842351181,0.342314307409515,-0.0131892436223889,-0.0107502925186535,0.0158917932906878,0.0448105058524491,-0.0439315287505229,"C2b"
"5891","NR.NG.C2b.Cass.0032_D06...NR18C2bF553P0005",-0.592163667907007,0.0152660162357033,-0.40882500808444,-0.0157192672011876,0.011409807174453,0.00767431895273689,0.0762339595224538,0.0462489317134706,"C2b"
"5892","NR.NG.C2b.Cass.0032_D07...NR18C2bF555P0004",-0.749913306793858,-0.0185789234693716,0.446459714346012,-0.00443168311934555,0.0169926940001946,0.0110604773978275,0.0337736687153246,-0.0304463548178717,"C2b"
"5893","NR.NG.C2b.Cass.0032_D08...NR18C2bF556P0003",0.51394832094518,0.0254520022517925,-0.293685163908419,-0.00453115629319676,0.0344705909967605,-0.0217383376194118,0.0324978374357791,-0.0130071615055056,"C2b"
"5894","NR.NG.C2b.Cass.0032_D09...NR18C2bF556P0012",-0.696316005246415,0.0248614255860399,0.80853965368471,-0.0158852526139541,-0.00161891212748493,-0.00624447168554813,0.0433971758941461,0.0464855487244688,"C2b"
"5895","NR.NG.C2b.Cass.0032_D10...NR18C2bF556P0022",-0.426708169930753,0.0396337001399317,-0.251923993477641,-0.0120770782604244,0.0144468161530573,-0.00712091275931544,0.0605738381167821,0.0155015137764197,"C2b"
"5896","NR.NG.C2b.Cass.0032_D11...NR18C2bF557P0004",-0.0779558058108365,0.0652537697561304,-1.11282843719805,-0.0069363934976545,0.0598240812915502,0.00742393450871733,0.074846189766031,0.00758324569686038,"C2b"
"5897","NR.NG.C2b.Cass.0032_D12...NR18C2bF557P0020",-1.23629320493909,0.0150502635216981,-0.121157111606697,-0.0114262752787434,0.0633188992798195,0.0517978118421086,0.098541411500109,-0.0276644845625813,"C2b"
"5898","NR.NG.C2b.Cass.0032_E01...NR18C2bF541P0003",-0.553942021407059,0.0457663697743492,0.39507905139076,-0.00730339043583302,0.0470187055957817,0.0317100033515499,0.105950320978691,-0.0546497216711066,"C2b"
"5899","NR.NG.C2b.Cass.0032_E02...NR18C2bF541P0014",-0.28095997764796,-0.00558119153561642,-0.114913650700632,-0.00519147948190919,-0.00866371108870087,-0.0176938504754491,0.0470274023582699,-0.0570230718925162,"C2b"
"5900","NR.NG.C2b.Cass.0032_E03...NR18C2bF544P0002",-1.98301226033191,0.0311483772053817,-0.865673965744914,-0.0229250619021087,-0.0428199378890234,-0.0199428640959336,0.0208138792877158,0.115123711555234,"C2b"
"5901","NR.NG.C2b.Cass.0032_E04...NR18C2bF548P0003",-0.755523960417788,0.0183673981451144,0.413294691015744,-0.0157605472277974,-0.00343390148931384,0.0288418928836727,0.0435502169331192,-0.0399410194317952,"C2b"
"5902","NR.NG.C2b.Cass.0032_E05...NR18C2bF548P0013",-0.0104850233004527,0.0112036302080335,-0.10256603432549,0.00332644838070727,0.0191453783320187,0.0242272188279306,0.0178031387933652,-0.0302587520650931,"C2b"
"5903","NR.NG.C2b.Cass.0032_E06...NR18C2bF553P0009",0.182400749803328,-0.00874041666513036,0.020033443879749,-0.00263307569473336,0.0168287003722164,-0.000299887589242764,0.0424226704006324,-0.00167708778187358,"C2b"
"5904","NR.NG.C2b.Cass.0032_E07...NR18C2bF555P0005",-0.30709659437288,0.0135510621111683,-0.0508177604898226,0.00700050606221369,0.029556028926077,0.0223847286361007,0.0212789241266506,-0.0498085764729458,"C2b"
"5905","NR.NG.C2b.Cass.0032_E08...NR18C2bF556P0004",0.297103128499526,0.0191650035680756,-1.34603663577303,-0.0167737798582776,0.0308009626831997,-0.00554629581056909,0.0854365255347337,0.046243146341596,"C2b"
"5906","NR.NG.C2b.Cass.0032_E09...NR18C2bF556P0013",0.607127910409499,0.0704440669382335,0.174589141881239,-0.00656174062769823,0.0125618307354453,-0.0186839626557448,0.0349591660694323,-0.086465788565033,"C2b"
"5907","NR.NG.C2b.Cass.0032_E10...NR18C2bF556P0023",-0.377672657665328,0.0291049717893195,-0.434188909732202,0.00154177979224649,0.0382690197876167,-0.0137640483923141,0.0323263083318497,-0.0532727117737865,"C2b"
"5908","NR.NG.C2b.Cass.0032_E11...NR18C2bF557P0008",-0.371688664432429,0.00267698100706869,-0.534781359881908,0.00173765356334469,0.0312752137832074,-0.0207322866976536,0.0401592401405221,0.0668690518504433,"C2b"
"5909","NR.NG.C2b.Cass.0032_E12...NR18C2bF557P0021",0.161335166769523,0.0724994733758891,0.342077124376058,0.000906878270358268,0.0343028004422934,0.00330935477874619,0.0293750121018963,-0.0467780676007329,"C2b"
"5910","NR.NG.C2b.Cass.0032_F01...NR18C2bF541P0004",-1.12801143841388,0.000976434222839009,-0.466784502118552,0.00752804156137613,0.0142198682239507,0.0144505651080917,0.0332380708168969,-0.0124765051746092,"C2b"
"5911","NR.NG.C2b.Cass.0032_F02...NR18C2bF541P0015",-1.04763096011498,0.0293813144456393,-0.442859963817109,-0.00586081774050024,0.0346444141336228,0.0104717478839737,0.049086908568636,-0.021485096779111,"C2b"
"5912","NR.NG.C2b.Cass.0032_F03...NR18C2bF545P0002",-1.41868129166249,0.0522365803077151,0.50868939817764,0.0105146314265783,0.00640911442618021,0.0433162745513187,0.00843171547215241,-0.0900565749174951,"C2b"
"5913","NR.NG.C2b.Cass.0032_F04...NR18C2bF548P0004",-0.090382722209099,-0.00508102080633861,0.208415975671637,-0.0179770447014651,-0.0224478930554972,0.00339196223459007,0.0585241698270686,-0.00454586301379752,"C2b"
"5914","NR.NG.C2b.Cass.0032_F05...NR18C2bF548P0014",-0.755635377328306,0.0299004785184394,-0.438769404780675,-0.00256639851319741,0.026111797638904,0.0359157607370824,0.0445481497026194,-0.0240177429643049,"C2b"
"5915","NR.NG.C2b.Cass.0032_F06...NR18C2bF554P0001",0.323567069913436,-0.00560092245207612,0.906239058093427,-0.00938726844631743,-0.0341027186960108,-0.037922583341552,0.00525625036987806,0.150018108680439,"C2b"
"5916","NR.NG.C2b.Cass.0032_F07...NR18C2bF555P0008",-1.48650430852386,0.0311945821169312,-0.332683644909412,0.000273938648875558,0.0312656851551981,0.0307904149315189,0.041295330706784,0.0679848309301587,"C2b"
"5917","NR.NG.C2b.Cass.0032_F08...NR18C2bF556P0005",-0.0752146286537957,0.0537597285496608,-0.311224212075906,-0.014674639594262,0.0509664455470554,0.0216193190317864,0.0799317809798866,-0.00550824782826109,"C2b"
"5918","NR.NG.C2b.Cass.0032_F09...NR18C2bF556P0015",1.35346398108788,0.0200157182544853,-0.657295830311649,-0.0122904235674967,0.0120445029919691,-0.0271495445483082,0.0465450534223077,0.00209272017478975,"C2b"
"5919","NR.NG.C2b.Cass.0032_F10...NR18C2bF556P0024",-0.289794468144328,0.0198238233101217,0.285787139514445,-0.000881287716793242,0.0564911052522835,0.0475230925637808,0.0633881489126996,-0.0595114384523053,"C2b"
"5920","NR.NG.C2b.Cass.0032_F11...NR18C2bF557P0009",0.839627770701622,0.0291141026077753,-0.292064648928654,0.00132058362379806,0.0554899396104787,0.0156176930628916,0.0441128861076709,-0.0261165634042308,"C2b"
"5921","NR.NG.C2b.Cass.0032_F12...NR18C2bF558P0003",-1.05467806612516,0.0275999661400068,0.835290984147395,-0.00749655587966978,0.0226268657879061,0.00810569052698225,0.0533927821995901,0.0546349704144842,"C2b"
"5922","NR.NG.C2b.Cass.0032_G01...NR18C2bF541P0005",-0.868430806868476,-0.00606921670693457,-0.0533224475551058,0.00206459428929437,0.0297565935696629,0.0359969044673084,0.0493949537116609,-0.0517598642187868,"C2b"
"5923","NR.NG.C2b.Cass.0032_G02...NR18C2bF541P0017",-1.2184763909745,0.0460673711991693,0.269531585625444,0.000854088350610169,0.0337084986571488,0.00871280243004803,0.0321270218068694,-0.0469828996909329,"C2b"
"5924","NR.NG.C2b.Cass.0032_G03...NR18C2bF546P0002",-1.55201237249782,0.0184864065562406,-0.341717512429061,-0.0196057423491955,-0.044978683267325,-0.0417394570862344,0.0341794416343065,0.0218744430604709,"C2b"
"5925","NR.NG.C2b.Cass.0032_G04...NR18C2bF548P0006",0.362723608600205,0.0249409150536565,-0.837508010632473,-0.023882889586139,0.0268380557959186,0.0362839181403782,0.0863714566681014,-0.0968111448375247,"C2b"
"5926","NR.NG.C2b.Cass.0032_G05...NR18C2bF548P0015",-0.122349231531396,0.0180060920829256,0.0771142838898471,-0.00704051973388271,0.0405484167993998,0.036857752050448,0.0644735162198656,-0.0227093501294839,"C2b"
"5927","NR.NG.C2b.Cass.0032_G06...NR18C2bF554P0002",0.0543163024571479,-0.00269515918693702,-0.0923218169313812,0.00410143537585586,-0.0147863522120674,-0.0454978445225841,-0.0166988960340423,0.147116085045407,"C2b"
"5928","NR.NG.C2b.Cass.0032_G07...NR18C2bF555P0011",-0.139900810273064,0.00753527091499695,-0.364676412894047,-0.00122192513313291,0.0115879412110589,0.00426308022295931,0.0314997240756275,0.0305125723523133,"C2b"
"5929","NR.NG.C2b.Cass.0032_G08...NR18C2bF556P0007",0.487234263631856,0.0351995128733663,-0.114642719538033,0.0141052120481015,0.050214542615974,0.020819264471224,0.00434643033485765,-0.000674590169248799,"C2b"
"5930","NR.NG.C2b.Cass.0032_G09...NR18C2bF556P0016",1.24439593674065,0.042435869133921,-0.610641345553633,-0.00130191054964085,0.0136578549157437,-0.00018553843902656,0.0216231853081865,0.0101458205100516,"C2b"
"5931","NR.NG.C2b.Cass.0032_G10...NR18C2bF556P0026",-1.20437982503837,0.0521160665337734,0.256463531140751,0.0111575394329559,0.0131092305547197,-0.00474865728285861,-0.0110207632902075,-0.0123335203487672,"C2b"
"5932","NR.NG.C2b.Cass.0032_G11...NR18C2bF557P0010",-0.693070509642572,0.0375628805512949,0.622602068983456,-0.0110843622454867,0.0295579896189619,0.0123095314016453,0.0654990670770991,0.00950675169319162,"C2b"
"5933","NR.NG.C2b.Cass.0032_H01...NR18C2bF541P0006",-0.598624537558754,0.0239696773341592,0.243334899814446,-0.00642456806264823,0.00377494630950963,-0.0226275656680983,0.0527972371512476,-0.0237483507719464,"C2b"
"5934","NR.NG.C2b.Cass.0032_H02...NR18C2bF542P0001",1.27131904325795,0.0553481828283003,0.399894706456265,-0.00396046581451893,0.0120466942670323,-0.0397770640321294,0.013736427656662,0.107987868851742,"C2b"
"5935","NR.NG.C2b.Cass.0032_H03...NR18C2bF546P0003",-1.58077343726025,0.0533620781300491,-0.407341554734639,-0.00716011731496385,-0.0227399543107709,-0.0292928183126232,0.0162841495268726,0.0315506844433375,"C2b"
"5936","NR.NG.C2b.Cass.0032_H04...NR18C2bF548P0007",-0.833243118172776,0.0547648858417821,-0.422606017771351,-0.00546032070354777,0.032719497069471,0.0260225038370026,0.0479556833688543,-0.0562652976567863,"C2b"
"5937","NR.NG.C2b.Cass.0032_H05...NR18C2bF550P0001",0.627199387882884,0.0564553417648531,0.131801613475492,0.00880977722797783,0.0407059778757803,0.0293214836624772,0.00886630926272753,-0.122925465912345,"C2b"
"5938","NR.NG.C2b.Cass.0032_H06...NR18C2bF554P0005",-0.121598117920507,0.00426064461898806,-0.132917322969916,-0.00824702884637339,-0.0409881409733969,-0.0258764201051322,0.00717199638531988,0.151855802636183,"C2b"
"5939","NR.NG.C2b.Cass.0032_H07...NR18C2bF555P0014",-1.62927596214421,0.0170048359703886,-0.0692913723284011,-0.00800307333754714,0.00745350601536907,0.022482742035023,0.0453981316427615,0.0322634807874035,"C2b"
"5940","NR.NG.C2b.Cass.0032_H08...NR18C2bF556P0008",0.121934973304076,0.0427743517710037,-1.08431868086442,-0.00607907070038194,0.03945145489999,-0.0085589467949097,0.054576216968612,0.0242822449218759,"C2b"
"5941","NR.NG.C2b.Cass.0032_H09...NR18C2bF556P0017",1.75621769752,0.0235994473340804,0.756598025405557,-0.0171554637213411,-0.0107759021246383,-0.0425391664128659,0.0417612074539836,-0.0254299332372466,"C2b"
"5942","NR.NG.C2b.Cass.0032_H10...NR18C2bF556P0027",-0.223041427483724,0.0231287758371417,-0.194458878935003,0.0110984985236969,0.0300379208112312,0.0212158160647659,0.00995683310676089,-0.111889599588915,"C2b"
"5943","NR.NG.C2b.Cass.0032_H11...NR18C2bF557P0012",0.858510067799728,0.0320937538854916,0.26469518295076,0.000873353495429388,0.0290084576238402,0.0172228736445801,0.0343578942683968,-0.0603480025779139,"C2b"
"5944","NR.NG.C2b.Cass.0033_A01...NR18C2bF558P0005",-0.35668304505419,0.0270089208453717,0.58317151722793,-0.00998320261988068,0.0114954278520997,-0.0103324698597161,0.0324399936355777,0.0117765072934939,"C2b"
"5945","NR.NG.C2b.Cass.0033_A02...NR18C2bF558P0027",-0.940401755237737,-0.00617257503119066,0.341751551327934,0.00157019446957322,0.0237768009937662,-0.000904881980261396,0.0222406941953771,-0.000971421210488588,"C2b"
